Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count
17990,CrowdStrike Windows Sensor,7.35,CrowdStrike Inc.,Add/Remove Programs,"April 15, 2026 12:00:00 AM",,
17990,CrowdStrike Windows Sensor,7.19,CrowdStrike Inc.,Application,,D:\Master IT,1.0
17990,CxAudioSvc,1.0,Conexant Systems LLC.,Application,,C:\Windows\CxSvc,1.0
17990,EC App,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,1.0
17990,EXELauncher,1.0,,Application,,D:\Master IT\sp driver\sp134217,2.0
17990,File Explorer,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy,1.0
17990,File Picker,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FilePicker_cw5n1h2txyewy,1.0
17990,Foxit PDF Preview Handler Host,12.1,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader\Shell Extensions,1.0
17990,Foxit PDF Reader,2024.4,Foxit Software Inc.,Application,"June 17, 2025 12:00:00 AM",C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
17990,Foxit PDF Reader Update Service,2.0,Foxit Software Inc.,Application,,C:\Program Files (x86)\Common Files\Foxit\Foxit PDF Reader,1.0
17990,Foxit Updater,2024.4,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit PDF Reader,1.0
17990,Google Chrome,147.0,Google LLC,Web Browser,"June 17, 2025 12:00:00 AM",C:\Program Files\Google\Chrome\Application,9.0
17990,Google Chrome,149.0,Google LLC,Web Browser,,C:\Program Files (x86)\Google\ChromeEnterpriseCompanion,2.0
17990,Google Updater (x64),148.0,Google LLC,Application,,C:\Program Files (x86)\Google\Update,2.0
17990,Hard Disk Sentinel,6,H.D.S. Hungary,Application,,D:\Master IT\hdsentinel_pro_portable,2.0
17990,Hard Disk Sentinel Control,6,H.D.S. Hungary,Application,,D:\Master IT\hdsentinel_pro_portable,1.0
17990,Hard Disk Sentinel Project Engine,6,H.D.S. Hungary,Application,,D:\Master IT\hdsentinel_pro_portable,1.0
17990,Hard Disk Sentinel Tray Application,1,H.D.S. Hungary,Application,,D:\Master IT\hdsentinel_pro_portable,1.0
17990,IEToEdge BHO,137.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\137.0.3296.68\BHO,2.0
17990,Imaging Devices Control Panel,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Photo Viewer,2.0
17990,Intel Optane(TM) Memory Native Application,18.6,Intel Corporation,Application,,D:\Master IT\sp driver\sp134217\F6,4.0
17990,Intel Optane(TM) Memory Service,18.6,Intel Corporation,Application,,D:\Master IT\sp driver\sp134217\F6,4.0
17990,Intel Rapid Storage Technology Management Service,18.6,Intel Corporation,Application,,D:\Master IT\sp driver\sp134217\F6,4.0
17990,Intel RST HFC disable Service,18.6,Intel Corporation,Application,,D:\Master IT\sp driver\sp134215\F6,2.0
17990,KACT2 Application,4.4,KYOCERA Document Solutions Inc.,Application,,D:\BACK UP\Kx83_UPD_8.3.0815_RC5_en\arm64\KACT2,3.0
17990,KDService,1.1,KYOCERA Document Solutions Inc.,Application,,C:\Program Files\KDService\bin,2.0
