Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count,0,1
6099,Boot File Servicing Utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0,,
6099,Browser Protection Native Messaging Host,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,
6099,BrowserCore,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\BrowserCore,1.0,,
6099,C++ Application Development Framework,5.15,The Qt Company Ltd.,Application,,C:\Users\support.local01\anaconda3\pkgs\qt-webengine-5.15.9-hb9a9bb5_5\Library\bin,2.0,,
6099,CameraBarcodeScannerPreview,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy,1.0,,
6099,CefSharp.BrowserSubprocess,89.0,The CefSharp Authors,Application,,C:\Program Files\Microsoft Power BI Desktop RS\bin,1.0,,
6099,ChromeEnterpriseCompanion,140.0,Google LLC,Application,,C:\Windows\SystemTemp\scoped_dir45616_1415234603\scoped_dir45616_1819651527,1.0,,
6099,ChromeEnterpriseCompanion,143.0,Google LLC,Application,,C:\Windows\SystemTemp\scoped_dir29836_1109505493\scoped_dir29836_1670485690,1.0,,
6099,CL5,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,5.0,,
6099,ClearPass Agent Controller,6.11,Hewlett Packard Enterprise Development LP,Application,,C:\Program Files\Aruba Networks\ClearPassOnGuard,1.0,,
8367,"""ApplyTrustOffline.PROGRAM""",10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-windows-appx-deployment-server_31bf3856ad364e35_10.0.26100.7824_none_fce79e9666cdb20c,1.0,,
8367,"""nvspinfo.PROGRAM""",10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SoftwareDistribution\Download\4c549d926ae3a8d7e16f54ab722e0852\Package_for_RollupFix~~amd64~~26100.7840.1.19\amd64_microsoft-hyper-v-d..s-vmswitch-netsetup_31bf3856ad364e35_10.0.26100.7824_none_20001c350b72079f,1.0,,
8367,.NET Framework,3.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation,2.0,,
8367,.NET Framework UserControl Test Container,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft SQL Server Management Studio 19\Common7\IDE,1.0,,
8367,.NET Runtime Crash Dump Generator,8.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Trend Micro\Endpoint Basecamp\modules\vom\modules\UiBridgeModule\VOneAgentConsole,1.0,,
8367,.NET Runtime Optimization Service,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
8367,.NET Runtime Optimization Service,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
8367,64Bit MAPI Mail Agent,1.0,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,
