Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count,0,1,2
7268,BMC Client Management Certificate Generator,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Chilli Interpreter,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Direct Access Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Opswat Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Package Viewer,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Patch Broker,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Remote Control proxy,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management SCAP,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,BMC Client Management Video Proxy Agent,24.1.01.240624,BMC Software Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin,1.0,,,
7268,Boot File Servicing Utility,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0,,,
7268,Browser Protection Native Messaging Host,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,BrowserCore,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\BrowserCore,1.0,,,
7268,CameraBarcodeScannerPreview,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Windows.CBSPreview_cw5n1h2txyewy,1.0,,,
7268,ChromeEnterpriseCompanion,143.0,Google LLC,Application,,C:\Windows\SystemTemp\scoped_dir10740_1707940761\scoped_dir10740_1494542097,1.0,,,
7268,CL5,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,4.0,,,
7268,ClickOnce,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0,,,
7268,Common User Interface,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0,,,
7268,Copilot,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,5.0,,,
7268,Copilot Update,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate,2.0,,,
7268,CrashSender Application,4.3,Google Inc.,Application,,C:\Program Files\Google\Google Apps Migration,1.0,,,
7268,Create a self-signed digital certificate,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Create Virtual Machine,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Hyper-V,1.0,,,
7268,Credential Dialog Host,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\microsoft.creddialoghost_cw5n1h2txyewy,1.0,,,
7268,Deep Security Agent Configuration Compiler,12.0,Trend Micro Inc.,Application,,C:\Program Files (x86)\Trend Micro\iService\iVP,1.0,,,
7268,Definition Update for Microsoft Office 2013 (KB3115404) 64-Bit Edition,,Microsoft Corporation Inc.,Add/Remove Programs,,,,,,
7268,DREBoot,2.0,Trend Micro Inc.,Application,,C:\Program Files (x86)\Trend Micro\Security Agent\CCSF\module\DRE,1.0,,,
7268,dtoop Application,6.2,Trend Micro Inc.,Application,,C:\Program Files (x86)\Trend Micro\Security Agent\dlplite\update\x64\system32\dgagent,3.0,,,
7268,EC App,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,1.0,,,
7268,Encryption GUI,1.0,Microsoft Corporation Inc.,Application,,C:\Users\user\Downloads\juni\Encryption_SourceFile\Encryption_SourceFile,2.0,,,
7268,expediteupdater,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Update Health Tools,1.0,,,
7268,FE Commander,6.0,Trend Micro Inc.,Application,,C:\Program Files (x86)\Trend Micro\Security Agent\dlplite\update\x64\system32\dgagent,3.0,,,
7268,File Explorer,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy,1.0,,,
7268,File Picker,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FilePicker_cw5n1h2txyewy,1.0,,,
7268,FileZilla Server,0.9,FileZilla Project,Application,,C:\VBScript\FileZilla Server,4.0,,,
7268,Foxit PDF Preview Handler Host,1.0,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader\Shell Extensions,1.0,,,
7268,Foxit Reader,9.3,Foxit Software Inc.,Add/Remove Programs,"May 25, 2023 12:00:00 AM",C:\Program Files (x86)\Foxit Software\Foxit Reader\,,,,
7268,Foxit Reader 9.3,9.3,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,,
7268,Foxit Reader ConnectedPDF Popup Notice Windows.,9.3,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,,
7268,Foxit Reader ConnectedPDF Windows Service.,9.3,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,,
7268,Foxit Reader PDF Printer: Printer Socket Server,9.3,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader\plugins\Creator,1.0,,,
7268,Foxit Updater,9.3,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,,
7268,Google Chrome,144.0,Google LLC,Web Browser,,C:\Program Files\Google\Chrome\Application,9.0,,,
7268,Google Chrome,145.0,Google LLC,Web Browser,,C:\Program Files (x86)\Google\ChromeEnterpriseCompanion,1.0,,,
7268,Google Chrome,146.0,Google LLC,Web Browser,,C:\Program Files\Google\Chrome\Application\PlatformExperienceHelper,1.0,,,
7268,Google Update Helper,1.3,Google LLC,Add/Remove Programs,"May 25, 2023 12:00:00 AM",,,,,
7268,Google Updater (x64),144.0,Google LLC,Application,,C:\Program Files (x86)\Google\Update,2.0,,,
7268,Google Workspace Migration for Microsoft Outlook 4.3.29.0,4.3,Google Inc.,Add/Remove Programs,"June 17, 2025 12:00:00 AM",,,,,
7268,Google Workspace Migration for Microsoft Outlook\x00AE,4.3,Google Inc.,Application,,C:\Program Files\Google\Google Apps Migration,1.0,,,
7268,HDLP Diagnostic Tool,11.12,Trellix,Application,,C:\Program Files\McAfee\DLP\Agent\Tools,1.0,,,
7268,IEToEdge BHO,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93\BHO,5.0,,,
7268,Imaging Devices Control Panel,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Photo Viewer,2.0,,,
7268,Import Virtual Machine,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Hyper-V,1.0,,,
7268,Inspect VHD Dialog,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\assembly\GAC_MSIL\InspectVhdDialog\v4.0_10.0.0.0__31bf3856ad364e35,2.0,,,
7268,Java 8 Update 66 (64-bit),8.0,Oracle Corporation,Add/Remove Programs,"June 14, 2023 12:00:00 AM",C:\Program Files\Java\jre1.8.0_66\,,,,
7268,Java Auto Updater,2.8,Oracle Corporation,Add/Remove Programs,"June 14, 2023 12:00:00 AM",,,,,
7268,Java Control Panel,8.0,Oracle Corporation,Application,,C:\Program Files\Java\jre1.8.0_66\bin,1.0,,,
7268,Java Platform SE binary,8.0,Oracle Corporation,Application,,C:\Users\user\Downloads\juni,1.0,,,
7268,Java Update Checker,2.8,Oracle Corporation,Application,,C:\Program Files (x86)\Common Files\Java\Java Update,1.0,,,
7268,Java Update Registration,2.8,Oracle Corporation,Application,,C:\Program Files (x86)\Common Files\Java\Java Update,1.0,,,
7268,Java Update Scheduler,2.8,Oracle Corporation,Application,,C:\Program Files (x86)\Common Files\Java\Java Update,1.0,,,
7268,Java(TM) Platform SE binary,8.0,Oracle Corporation,Application,,C:\Program Files\Java\jre1.8.0_66\bin,19.0,,,
7268,Java(TM) Web Start Launcher,8.0,Oracle Corporation,Application,,C:\Program Files\Java\jre1.8.0_66\bin,1.0,,,
7268,KACT2 Application,4.4,KYOCERA Document Solutions Inc.,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\64bit\KACT2,2.0,,,
7268,Kaspersky Endpoint Security 12 for Windows,12.1,AO Kaspersky Lab,Application,,C:\Users\pc-x\Downloads,1.0,,,
7268,Kaspersky Endpoint Security 12 for Windows Unpacking Wizard,12.1,AO Kaspersky Lab,Application,,C:\Users\pc-x\Downloads,1.0,,,
7268,KDService,1.1,KYOCERA Document Solutions Inc.,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\Utility\KDService,1.0,,,
7268,KmCopy64,1.0,Kyocera Technology Development,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\Utility,2.0,,,
7268,KmCustom,1.1,,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\Setup,2.0,,,
7268,KmInst32,5.1,KYOCERA Document Solutions Inc.,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU,2.0,,,
7268,KmInst32,4.0,KYOCERA Document Solutions Inc.,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\Utility\Status Monitor4x,4.0,,,
7268,KmInstCm,1.1,Kyocera Technology Development,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\Utility,1.0,,,
7268,KmSetKX,1.2,KYOCERA Document Solutions inc.,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\Utility\PostInst,2.0,,,
7268,KmSFX,2.0,KYOCERA Document Solutions Inc.,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU,1.0,,,
7268,KxRun Application,1.0,,Application,,C:\Users\support.local01\Downloads\KX_v7.3.1207_UPD\EU\Document,1.0,,,
7268,LibreOffice,6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,LibreOffice 6.3.2.2,6.3,The Document Foundation,Add/Remove Programs,"May 25, 2023 12:00:00 AM",C:\Program Files\LibreOffice\,,,,
7268,LibreOffice Base,6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,LibreOffice Calc,6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,LibreOffice Draw,6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,LibreOffice Impress,6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,LibreOffice Math,6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,LibreOffice Writer,6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,LibreOffice Writer (Web),6.3,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,,
7268,MA Command Agent Binary,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,1.0,,,
7268,MA Policy Upgrade Tool,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0,,,
7268,Manages the Trend Micro unauthorized change prevention feature (64-Bit),2.98,Trend Micro Inc.,Application,,C:\Program Files (x86)\Trend Micro\Security Agent,2.0,,,
7268,MB Version update tool,3.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation,2.0,,,
7268,MB Version update tool,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0,,,
7268,Microsoft .NET Assembly Registration Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft .NET Assembly Registration Utility,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft .NET ClickOnce Launch Utility,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft .NET ClickOnce Launch Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft .NET Error Reporting Shim,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft .NET Framework CAS Policy Manager,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft .NET Framework CAS Policy Manager,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft .NET Framework IL assembler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft .NET Framework IL assembler,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft .NET Framework optimization service,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft Application Error Reporting,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\DW,1.0,,,
7268,Microsoft ASP.NET State Server,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft ASP.NET State Server,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft Common Language Runtime native compiler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft Common Language Runtime native compiler,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft Contacts Import Tool,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Mail,2.0,,,
7268,Microsoft Data Loss Prevention MIP Agent,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,Microsoft Edge,113.0,Microsoft Corporation Inc.,Application,,C:\Program Files\PDF24\WebView2,1.0,,,
7268,Microsoft Edge,144.0,Microsoft Corporation Inc.,Application,"February 09, 2026 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,49.0,,,
7268,Microsoft Edge COM Registration Helper ARM64,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.221.3,1.0,,,
7268,Microsoft Edge PWA Launcher,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,5.0,,,
7268,Microsoft Edge Update,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate,5.0,,,
7268,Microsoft Edge Update COM Registration Helper,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.221.3,1.0,,,
7268,Microsoft Edge WebView2,144.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\144.0.3719.93,5.0,,,
7268,Microsoft Edge WebView2,113.0,Microsoft Corporation Inc.,Application,,C:\Program Files\PDF24\WebView2,1.0,,,
7268,Microsoft Edge WebView2 Runtime,144.0,Microsoft Corporation Inc.,Add/Remove Programs,"February 09, 2026 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application,,,,
7268,Microsoft Entra WAM plugin,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy,1.0,,,
7268,Microsoft Excel,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,2.0,,,
7268,Microsoft Excel MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Family Safety,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\ParentalControls_cw5n1h2txyewy,1.0,,,
7268,Microsoft Filter Loader,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE15,1.0,,,
7268,Microsoft Groove MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 10, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Help and Support,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0,,,
7268,Microsoft IE Execute shell,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft Internet Explorer,11.0,Microsoft Corporation Inc.,Web Browser,,C:\Program Files (x86)\Internet Explorer,9.0,,,
7268,Microsoft JScript Compiler,8.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft Malware Protection Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Defender,2.0,,,
7268,Microsoft Malware Protection Copy Accelerator Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,Microsoft Malware Protection DLP Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,Microsoft Malware Protection DLP User Agent,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,Microsoft Network Realtime Inspection Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,Microsoft Office,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Office 15 Language Preferences,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Office 2013,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Office component,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE15,1.0,,,
7268,Microsoft Office Contact Retriever,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Office Document Cache,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Office Document Cache Migration,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\OFFICE15,2.0,,,
7268,Microsoft Office Document Cache Sync Client Interface,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE15,1.0,,,
7268,Microsoft Office Help Viewer,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Office Multi-Msi ActiveDirectory Deployment Tool.,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\OFFICE15\Office Setup Controller,1.0,,,
7268,Microsoft Office OSM MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Office OSM UX MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Office Proofing (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Office Proofing Tools 2013 - English,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Office Proofing Tools 2013 - Español,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Office Screen Recorder,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Office Shared 32-bit MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 10, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Office Shared MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 30, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Office Standard 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 30, 2024 12:00:00 AM",C:\Program Files\Microsoft Office,,,,
7268,Microsoft Office Upload Center,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft OneDrive for Business,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft OneNote,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft OneNote Internet Explorer Content Service,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft OneNote MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Outlook,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Outlook Data Files Scan/Repair Utility,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Outlook MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft PDF Reflow,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft PowerPoint,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft PowerPoint MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Publisher,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Publisher MUI (English) 2013,15.0,Microsoft Corporation Inc.,Add/Remove Programs,"May 02, 2024 12:00:00 AM",C:\Program Files\Microsoft Office\,,,,
7268,Microsoft Purview Data Loss Prevention Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,Microsoft Query,15.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Office\Office15,1.0,,,
7268,Microsoft Resource File To COFF Object Conversion Utility,8.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,,
7268,Microsoft Resource File To COFF Object Conversion Utility,14.29,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,,
7268,Microsoft Security Client Policy Configuration Tool,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,,
7268,Microsoft Tablet PC Component,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\ink,1.0,,,
7268,Microsoft Teams Meeting Add-in for Microsoft Office,1.25,Microsoft Corporation Inc.,Add/Remove Programs,"November 21, 2025 12:00:00 AM",,,,,
7268,Microsoft Update Health Service,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Update Health Tools,1.0,,,
7268,Microsoft Update Health Tools,5.72,Microsoft Corporation Inc.,Add/Remove Programs,"November 03, 2023 12:00:00 AM",,,,,
