Asset_ID,Name Sort Not sorted  Name,Version Sort Not sorted  Version,Software Manufacturer Sort Not sorted  Software Manufacturer,Type Sort Not sorted  Type,Installation Date Sort Not sorted  Installation Date,Installation Directory Sort Not sorted  Installation Directory,File Count Sort Not sorted  File Count,0,1
10442,CrowdStrike Device Control Support Tool,7.29,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Falcon Connector,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Falcon Sensor,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Falcon Sensor Controller,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Falcon Sensor Service,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Falcon Sensor Servlet Container,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Falcon Sensor Settings Tool,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Falcon Sensor System Tray Application,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,2.0,,
10442,CrowdStrike Firmware Analysis,7.14,CrowdStrike Inc.,Add/Remove Programs,"May 22, 2025 12:00:00 AM",,,,
10442,CrowdStrike Firmware Analysis Support Tool,7.14,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike On-Demand Scan Command-line Tool,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike On-Demand Scan Tool,7.32,CrowdStrike Inc.,Application,,C:\Program Files\CrowdStrike,1.0,,
10442,CrowdStrike Sensor Platform,7.32,CrowdStrike Inc.,Add/Remove Programs,"January 14, 2026 12:00:00 AM",,,,
10442,CrowdStrike Windows Sensor,7.32,CrowdStrike Inc.,Add/Remove Programs,"January 14, 2026 12:00:00 AM",,,,
10442,CxAudioSvc,1.0,Conexant Systems LLC.,Application,,C:\Windows\CxSvc,1.0,,
10442,EC App,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.ECApp_8wekyb3d8bbwe,1.0,,
10442,expediteupdater,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Update Health Tools,1.0,,
10442,File Explorer,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FileExplorer_cw5n1h2txyewy,1.0,,
10442,File Picker,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.FilePicker_cw5n1h2txyewy,1.0,,
10442,Foxit PDF Preview Handler Host,1.0,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader\Shell Extensions,1.0,,
10442,Foxit Reader,9.6,Foxit Software Inc.,Add/Remove Programs,"May 24, 2023 12:00:00 AM",C:\Program Files (x86)\Foxit Software\Foxit Reader\,,,
10442,Foxit Reader 9.6,9.6,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,
10442,Foxit Reader ConnectedPDF Popup Notice Windows.,9.6,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,
10442,Foxit Reader ConnectedPDF Windows Service.,9.6,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,
10442,Foxit Reader PDF Printer: Printer Socket Server,9.6,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader\plugins\Creator,1.0,,
10442,Foxit Updater,9.6,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,
10442,Google Chrome,144.0,Google LLC,Web Browser,"February 06, 2026 12:00:00 AM",C:\Program Files\Google\Chrome\Application,9.0,,
10442,Google Chrome,146.0,Google LLC,Web Browser,,C:\Program Files\Google\Chrome\Application\PlatformExperienceHelper,1.0,,
10442,Google Chrome,145.0,Google LLC,Web Browser,,C:\Program Files (x86)\Google\ChromeEnterpriseCompanion,1.0,,
10442,Google Updater (x64),145.0,Google LLC,Application,,C:\Program Files (x86)\Google\Update,2.0,,
10442,gusvc,2.0,Google,Application,,C:\Program Files (x86)\Google\Common\Google Updater,1.0,,
10442,HP Firmware Update and Recovery,3.0,HP,Application,,C:\Windows\Firmware,2.0,,
10442,IEToEdge BHO,131.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\131.0.2903.86\BHO,2.0,,
10442,Imaging Devices Control Panel,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Photo Viewer,2.0,,
10442,Import Virtual Machine,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Hyper-V,1.0,,
10442,Inspect VHD Dialog,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\assembly\GAC_MSIL\InspectVhdDialog6.3\v4.0_10.0.0.0__31bf3856ad364e35,6.0,,
10442,Launcher,6.17,Fuji Xerox Co. Ltd.,Application,,D:\Printer\fxap54020pcl6200110wvt6ien\cswnd,1.0,,
10442,LibreOffice,7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,2.0,,
10442,LibreOffice 7.5.4.2,7.5,The Document Foundation,Add/Remove Programs,"July 14, 2023 12:00:00 AM",C:\Program Files\LibreOffice\,,,
10442,LibreOffice Base,7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,
10442,LibreOffice Calc,7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,
10442,LibreOffice Draw,7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,
10442,LibreOffice Impress,7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,
10442,LibreOffice Math,7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,
10442,LibreOffice Writer,7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,
10442,LibreOffice Writer (Web),7.5,The Document Foundation,Application,,C:\Program Files\LibreOffice\program,1.0,,
10442,MA Command Agent Binary,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent,1.0,,
10442,MA Policy Upgrade Tool,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0,,
10442,MB Version update tool,3.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v3.0\Windows Communication Foundation,2.0,,
10442,MB Version update tool,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,3.0,,
10442,Memory Diagnostic,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\Boot\PCAT,1.0,,
10442,Microsoft .NET Assembly Registration Utility,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft .NET Assembly Registration Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft .NET ClickOnce Launch Utility,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft .NET ClickOnce Launch Utility,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft .NET Error Reporting Shim,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft .NET Framework CAS Policy Manager,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft .NET Framework CAS Policy Manager,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft .NET Framework IL assembler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft .NET Framework IL assembler,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft .NET Framework optimization service,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft ASP.NET State Server,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft ASP.NET State Server,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft Common Language Runtime native compiler,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft Common Language Runtime native compiler,4.8,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft Contacts Import Tool,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Mail,2.0,,
10442,Microsoft Edge,114.0,Microsoft Corporation Inc.,Application,,C:\Program Files\PDF24\WebView2,1.0,,
10442,Microsoft Edge,131.0,Microsoft Corporation Inc.,Application,"December 09, 2024 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application\131.0.2903.86,25.0,,
10442,Microsoft Edge COM Registration Helper ARM64,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.39,1.0,,
10442,Microsoft Edge PWA Launcher,131.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\131.0.2903.86,2.0,,
10442,Microsoft Edge Update,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate,5.0,,
10442,Microsoft Edge Update COM Registration Helper,1.3,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeUpdate\1.3.195.39,1.0,,
10442,Microsoft Edge WebView2,131.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\131.0.2903.86,2.0,,
10442,Microsoft Edge WebView2,114.0,Microsoft Corporation Inc.,Application,,C:\Program Files\PDF24\WebView2,1.0,,
10442,Microsoft Edge WebView2 Runtime,131.0,Microsoft Corporation Inc.,Add/Remove Programs,"December 09, 2024 12:00:00 AM",C:\Program Files (x86)\Microsoft\EdgeWebView\Application,,,
10442,Microsoft Family Safety,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\ParentalControls_cw5n1h2txyewy,1.0,,
10442,Microsoft Help and Support,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0,,
10442,Microsoft IE Execute shell,2.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft Internet Explorer,11.0,Microsoft Corporation Inc.,Web Browser,,C:\Program Files (x86)\Internet Explorer,9.0,,
10442,Microsoft JScript Compiler,8.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft Malware Protection Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Windows Defender,2.0,,
10442,Microsoft Malware Protection Copy Accelerator Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,
10442,Microsoft Malware Protection DLP Command Line Utility,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,
10442,Microsoft Network Realtime Inspection Service,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,
10442,Microsoft Resource File To COFF Object Conversion Utility,8.0,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v2.0.50727,2.0,,
10442,Microsoft Resource File To COFF Object Conversion Utility,14.32,Microsoft Corporation Inc.,Application,,C:\Windows\Microsoft.NET\Framework64\v4.0.30319,2.0,,
10442,Microsoft Security Client Policy Configuration Tool,4.18,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender,1.0,,
10442,Microsoft Tablet PC Component,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\ink,1.0,,
10442,Microsoft Update Health Service,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Microsoft Update Health Tools,1.0,,
10442,Microsoft Update Health Tools,5.70,Microsoft Corporation Inc.,Add/Remove Programs,"July 20, 2023 12:00:00 AM",,,,
10442,Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161,9.0,Microsoft Corporation Inc.,Add/Remove Programs,"July 17, 2023 12:00:00 AM",,,,
10442,Microsoft Visual C++ 2008 Redistributable - x86 9.0.30729.6161,9.0,Microsoft Corporation Inc.,Add/Remove Programs,"July 17, 2023 12:00:00 AM",,,,
10442,Microsoft Win32WebViewHost app,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Win32WebViewHost_cw5n1h2txyewy,1.0,,
10442,Mobility Print,1.0,PaperCut Software,Application,,C:\Program Files (x86)\PaperCut Mobility Print\v2023-09-12-0949,1.0,,
10442,MoUSO Core Worker Process,1023.922,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\amd64,1.0,,
10442,MoUSO Core Worker Process,1212.2309,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\Packages\Preview\amd64,1.0,,
10442,Mozilla Maintenance Service,68.9,Mozilla,Add/Remove Programs,,,,,
10442,Mozilla Thunderbird 68.9.0 (x64 en-US),68.9,Mozilla,Add/Remove Programs,,C:\Program Files\Mozilla Thunderbird,,,
10442,MSCMS,1.0,,Application,,D:\Printer\fxap54020pcl6200110wvt6ien\cswnd\cwns\csw,1.0,,
10442,Narrator Home,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\microsoft.windows.narratorquickstart_8wekyb3d8bbwe,1.0,,
10442,NcsiUwpApp,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\NcsiUwpApp_8wekyb3d8bbwe,1.0,,
10442,Notepad,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0,,
10442,Notifications host process,1023.922,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\amd64,1.0,,
10442,Notifications host process,1212.2309,Microsoft Corporation Inc.,Application,,C:\Windows\UUS\Packages\Preview\amd64,1.0,,
10442,OESIS Framework V4 3rd Party Host,4.3,OPSWAT Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin\opswat,2.0,,
10442,OESIS Framework V4 Diagnose,4.3,OPSWAT Inc.,Application,,C:\Program Files\BMC Software\Client Management\Client\bin\opswat,1.0,,
10442,Office Source Engine,16.0,Microsoft Corporation Inc.,Application,,C:\Users\support.local01\Music\Standart\standard.ww,1.0,,
10442,OOBE Captive Portal Flow,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy,1.0,,
10442,OOBE Network Connection Flow,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy,1.0,,
10442,OpenJDK Platform binary,17.0,Eclipse Adoptium,Application,,C:\Program Files\PDF24\jre\bin,3.0,,
10442,OpenOffice 4.1.14,4.114,Apache Software Foundation,Add/Remove Programs,"July 17, 2023 12:00:00 AM",C:\Program Files (x86)\OpenOffice 4\,,,
10442,OpenOffice 4.1.14,4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,OpenOffice Base,4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,OpenOffice Calc,4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,OpenOffice Draw,4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,OpenOffice Impress,4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,OpenOffice Math,4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,OpenOffice Writer,4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,OpenOffice Writer(Web),4.01,Apache Software Foundation,Application,,C:\Program Files (x86)\OpenOffice 4\program,1.0,,
10442,PaperCut Mobility Print,,PaperCut Software International Pty Ltd.,Add/Remove Programs,"December 15, 2025 12:00:00 AM",C:\Program Files (x86)\PaperCut Mobility Print\,,,
10442,PDF24 Assistant,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Backend,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Compress,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Creator,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Creator 11.13.0,11.13,PDF24.org,Add/Remove Programs,"July 17, 2023 12:00:00 AM",C:\Program Files\PDF24\,,,
10442,PDF24 DocTool,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Fax,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Launcher,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Ocr,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Reader,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Settings,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Toolbox,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,PDF24 Updater,11.13,geek software GmbH,Application,,C:\Program Files\PDF24,1.0,,
10442,Picasa,3.9,Google Inc.,Application,,C:\Users\support.local01\Downloads,7.0,,
10442,Picasa 3,3.9,Google Inc.,Add/Remove Programs,,"""C:\Program Files (x86)\Google\Picasa3""",,,
10442,Picasa Photo Viewer,3.9,Google Inc.,Application,,C:\Program Files (x86)\Google\Picasa3,1.0,,
10442,Plugin Container for Thunderbird,68.9,Mozilla Corporation,Application,,C:\Program Files\Mozilla Thunderbird,1.0,,
10442,Plugin Hang UI for Thunderbird,68.9,Mozilla Corporation,Application,,C:\Program Files\Mozilla Thunderbird,1.0,,
10442,Print Dialog,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\PrintDialog,1.0,,
10442,Print driver host for applications,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0,,
10442,Print Driver Upgrade Tool,3.9,Fuji Xerox Co. Ltd.,Application,,D:\Printer\fxap54020pcl6200110wvt6ien\cswnd\EzInst,1.0,,
10442,PWA Identity Proxy Host,131.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\131.0.2903.86,2.0,,
10442,PwaHelper executable for Identity Proxy,131.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Microsoft\EdgeWebView\Application\131.0.2903.86,2.0,,
10442,Python,3.8,Python Software Foundation,Application,,C:\Program Files\LibreOffice\program\python-core-3.8.16\bin,1.0,,
10442,Quick 'n Easy FTP Server 3.2,3.2,Pablo Software Solutions,Application,,D:\Printer\ftpserver3lite,1.0,,
10442,Registry Editor,10.0,Microsoft Corporation Inc.,Application,,C:\Windows,1.0,,
10442,Safe Reboot Application,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,2.0,,
10442,SendCrashReport,1.2,Foxit Corporation,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,
10442,Sense AAD on-prem authenticator,1.1001,Microsoft Corporation Inc.,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0,,
10442,sense_tvm,1.1,,Application,,C:\Program Files\Windows Defender Advanced Threat Protection,1.0,,
10442,Settings,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\ImmersiveControlPanel,1.0,,
10442,SFU Service,1.0,HP Inc.,Application,,C:\Windows\Firmware,1.0,,
10442,Speech Recognition,10.0,Microsoft Corporation Inc.,Application,,C:\Windows\Speech\Common,1.0,,
10442,ST Deploy,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,4.0,,
10442,ST Remote Command,9.6,Ivanti,Application,,C:\Program Files\BMC Software\Client Management\Client\data\PatchManagementPremium\workspace,1.0,,
10442,System Information,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\MSInfo,2.0,,
10442,TA Compat service,5.8,Musarubra US LLC.,Application,,C:\Program Files\McAfee\Agent\x86,1.0,,
10442,Take a Test,0.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.Windows.SecureAssessmentBrowser_cw5n1h2txyewy,1.0,,
10442,TCUI.UAP,0.0,Microsoft Corporation Inc.,Application,,C:\Windows\SystemApps\Microsoft.XboxGameCallableUI_cw5n1h2txyewy,1.0,,
10442,Thunderbird,68.9,Mozilla Corporation,Application,,C:\Program Files\Mozilla Thunderbird,1.0,,
10442,Thunderbird Helper,68.9,Mozilla Corporation,Application,,C:\Program Files\Mozilla Thunderbird\uninstall,1.0,,
10442,Thunderbird Software Updater,68.9,Mozilla Foundation,Application,,C:\Program Files\Mozilla Thunderbird,1.0,,
10442,Thunderbird Windows Search Integration Handler,68.9,Mozilla Foundation,Application,,C:\Program Files\Mozilla Thunderbird,1.0,,
10442,Touch Keyboard and Handwriting Panel,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files\Common Files\microsoft shared\ink,1.0,,
10442,Touch Keyboard and Handwriting Panel Helper,10.0,Microsoft Corporation Inc.,Application,,C:\Program Files (x86)\Common Files\Microsoft Shared\ink,1.0,,
10442,Track Review,9.6,Foxit Software Inc.,Application,,C:\Program Files (x86)\Foxit Software\Foxit Reader,1.0,,
10442,Trellix Agent,5.08,Trellix,MSI Database,"November 06, 2025 12:00:00 AM",C:\Program Files\McAfee\Agent\,,,
10442,Trellix Agent,5.8,Trellix,Add/Remove Programs,"November 06, 2025 12:00:00 AM",C:\Program Files\McAfee\Agent\,,,
